%Time [yyyymmddhh] Hs [m] Tp [s] Dir [deg]
200803022100	2.22	6.07	265.44
200803030000	2.15	6.16	268.55
200803030300	1.86	6.18	266.76
200803030600	1.61	6.14	264.4
200803030900	1.48	5.98	262.7
200803031200	1.42	5.77	261.83
200803031500	1.4	5.63	261.55
200803031800	1.37	5.61	262.37
200803032100	1.28	5.64	262.99
200803040000	1.15	5.66	262.89
200803040300	1.02	5.62	262.35
200803040600	0.9	5.55	261.62
200803040900	0.8	5.44	260.42
200803041200	0.72	5.31	259.25
200803041500	0.64	5.31	259.3
200803041800	0.58	5.31	259.65
200803042100	0.52	5.33	260.42
200803050000	0.48	5.37	261.67
200803050300	0.45	5.41	263.36
200803050600	0.44	5.35	263.07
200803050900	0.42	5.37	264.26
200803051200	0.39	5.33	266.44
200803051500	0.36	5.27	267.88
200803051800	0.32	5.2	268.48
200803052100	0.28	5.12	268.83
200803060000	0.24	5.01	269.36
200803060300	0.21	4.76	273.25
200803060600	0.2	4.31	283.57
200803060900	0.2	3.95	292.97
200803061200	0.19	3.74	298.18
200803061500	0.17	3.72	299.13
200803061800	0.15	3.73	298.87
200803062100	0.12	3.75	297.55
200803070000	0.11	3.77	292.51
200803070300	0.09	3.76	281.94
200803070600	0.08	3.69	267.91
200803070900	0.08	3.27	238.64
200803071200	0.12	2.85	192.13
200803071500	0.16	2.95	185.81
200803071800	0.16	2.95	189.58
200803072100	0.16	3.41	199.56
200803080000	0.18	5.09	223.78
200803080300	0.25	6.62	246.86
200803080600	0.36	7.13	254.86
200803080900	0.49	7.21	257.46
200803081200	0.6	7.15	258.55
200803081500	0.67	7.04	259.27
200803081800	0.7	6.91	260.09
200803082100	0.69	6.78	261.06
200803090000	0.67	6.64	262.09
200803090300	0.64	6.49	263.14
200803090600	0.61	6.36	263.98
200803090900	0.6	6.13	264.81
200803091200	0.66	5.74	265.79
200803091500	0.77	5.46	267.35
200803091800	0.89	5.38	269.94
200803092100	1	5.42	272.31
200803100000	1.12	5.52	275.04
200803100300	1.23	5.7	275.99
200803100600	1.37	5.88	276.68
200803100900	1.54	5.96	278.15
200803101200	1.86	6.22	279.64
200803101500	2.01	6.41	280.38
200803101800	1.97	6.35	281.46
200803102100	1.83	6.21	282.66
200803110000	1.58	5.91	282.19
200803110300	1.3	5.47	279.99
200803110600	1.1	4.95	276.7
200803110900	0.99	4.57	274.56
200803111200	0.89	4.37	273.07
200803111500	0.83	4.25	270.82
200803111800	0.81	4.23	269.49
200803112100	0.78	4.26	269.31
200803120000	0.72	4.33	269.73
200803120300	0.65	4.31	268.64
200803120600	0.57	4.1	262.03
200803120900	0.63	3.84	242.13
200803121200	0.77	4.3	233.73
200803121500	0.89	5	236.97
200803121800	0.98	5.4	240.18
200803122100	1.01	5.64	245.13
200803130000	1.02	5.94	250.16
200803130300	1.03	6.29	253.23
200803130600	1.06	6.66	255.06
200803130900	1.12	6.87	256.67
200803131200	1.21	6.79	257.68
200803131500	1.44	6.26	258.49
200803131800	1.73	6.04	259.05
200803132100	1.78	6.08	259.89
200803140000	1.99	6.04	262.92
200803140300	2.33	6.21	265.28
200803140600	2.55	6.43	266.92
200803140900	2.33	6.51	266.9
200803141200	2.05	6.55	264.84
200803141500	1.94	6.62	264.46
200803141800	1.89	6.66	267.19
200803142100	1.83	6.62	274.43
200803150000	1.7	6.51	281.84
200803150300	1.48	6.31	283.94
200803150600	1.22	6.12	282.3
200803150900	1	5.9	279.43
200803151200	0.82	5.64	276.24
200803151500	0.68	5.44	272.9
200803151800	0.56	5.27	270.05
200803152100	0.48	5.05	268.35
200803160000	0.43	4.81	268.29
200803160300	0.38	4.62	269.56
200803160600	0.35	4.49	271.06
200803160900	0.31	4.4	272.04
200803161200	0.28	4.31	272.6
200803161500	0.25	4.29	272.62
200803161800	0.22	4.23	273.37
200803162100	0.2	4.23	273.84
200803170000	0.18	4.28	273.7
200803170300	0.16	4.32	273.23
200803170600	0.14	4.3	273.56
200803170900	0.13	4.18	275.64
200803171200	0.12	3.92	279.65
200803171500	0.13	3.25	292.98
200803171800	0.14	2.92	298.76
200803172100	0.12	2.88	297.94
200803180000	0.11	2.88	296.79
200803180300	0.1	3.05	293.11
200803180600	0.08	3.41	284.74
200803180900	0.07	3.85	273.74
200803181200	0.07	4.22	263.44
200803181500	0.09	4.37	255.7
200803181800	0.13	4.4	248.7
200803182100	0.23	3.6	238.17
200803190000	0.36	3.46	238.66
200803190300	0.45	3.64	241.73
200803190600	0.49	3.87	245.67
200803190900	0.52	4.08	250.25
200803191200	0.53	4.34	254.76
200803191500	0.52	4.67	258.08
200803191800	0.5	4.89	260.54
200803192100	0.48	4.99	262.18
200803200000	0.45	5.01	263.25
200803200300	0.42	4.95	263.79
200803200600	0.4	4.76	262.56
200803200900	0.42	4.27	255.06
200803201200	0.44	4.09	250.39
200803201500	0.45	4.28	251.95
200803201800	0.46	4.44	249.85
200803202100	0.49	4.56	244.4
200803210000	0.51	4.67	239.02
200803210300	0.55	4.71	233.04
200803210600	0.59	4.76	228.94
200803210900	0.64	4.71	222.15
200803211200	0.72	4.68	215.97
200803211500	0.76	4.77	212.9
200803211800	0.82	4.81	211.82
200803212100	1.02	5.17	218
200803220000	1.2	5.57	220.99
200803220300	1.28	5.72	220.11
200803220600	1.29	5.77	220.38
200803220900	1.24	5.78	221.23
200803221200	1.13	5.74	221.72
200803221500	1.01	5.65	222.46
200803221800	0.88	5.52	223.46
200803222100	0.76	5.37	224.72
200803230000	0.65	5.2	226.27
200803230300	0.58	4.88	224.34
200803230600	0.55	4.52	216.54
200803230900	0.58	4.3	208.48
200803231200	0.59	4.3	206.72
200803231500	0.57	4.39	208.54
200803231800	0.55	4.48	210.47
200803232100	0.57	4.67	211.38
200803240000	0.59	5.01	217.6
200803240300	0.63	5.14	223.26
200803240600	0.68	5.01	223.42
200803240900	0.68	4.98	227.41
200803241200	0.66	4.99	229.08
200803241500	0.64	4.9	229.56
200803241800	0.63	4.75	231.99
200803242100	0.6	4.63	235.55
200803250000	0.57	4.49	237.17
200803250300	0.61	4.14	239.61
200803250600	0.86	4.26	248.46
200803250900	1.2	4.73	256.14
200803251200	1.71	5.58	263.04
200803251500	2.28	6.39	267.79
200803251800	2.37	6.91	268.32
200803252100	2.38	7.2	268.32
200803260000	2.48	7.44	269.77
200803260300	2.43	7.57	269.71
200803260600	2.26	7.59	269.13
200803260900	2.04	7.49	268.63
200803261200	1.83	7.3	268.37
200803261500	1.68	6.96	268.81
200803261800	1.57	6.68	269.92
200803262100	1.44	6.54	270.64
200803270000	1.3	6.39	269.87
200803270300	1.19	6.24	268.16
200803270600	1.08	6.17	266.14
200803270900	0.98	6.13	264.42
200803271200	0.89	6.02	263.35
200803271500	0.82	5.87	263.06
200803271800	0.74	5.7	263.32
200803272100	0.67	5.57	263.71
200803280000	0.6	5.5	264.14
200803280300	0.52	5.43	264.5
200803280600	0.48	5.06	259.35
200803280900	0.48	4.42	245.85
200803281200	0.44	4.36	240.82
200803281500	0.38	4.41	236.42
200803281800	0.36	4.36	230.71
200803282100	0.33	4.48	220.11
200803290000	0.3	5.1	223.73
200803290300	0.35	6.63	243.68
200803290600	0.49	7.66	255.31
200803290900	0.71	7.26	258.19
200803291200	0.87	7.17	260.13
200803291500	1.02	6.75	259.21
200803291800	1.07	6.65	258.92
200803292100	1.02	6.77	259.45
200803300000	0.93	6.84	259.95
200803300300	0.85	6.82	259.75
200803300600	0.78	6.68	258.31
200803300900	0.74	6.47	257.25
200803301200	0.72	6.37	258.22
200803301500	0.73	6.33	259.83
200803301800	0.78	6.33	260.5
200803302100	0.85	6.32	260.29
200803310000	0.94	6.16	259.53
200803310300	1.05	6.01	258.65
200803310600	1.17	5.86	257.51
200803310900	1.28	5.77	256.37
200803311200	1.27	5.78	255.59
200803311500	1.24	5.83	255.11
200803311800	1.19	5.91	255.68
200803312100	1.17	5.93	256.6
200804010000	1.17	6	257.78
200804010300	1.16	6.07	259.68
200804010600	1.13	5.96	261.08
200804010900	1.09	5.69	261.53
200804011200	1.04	5.37	261.29
200804011500	1	5	261.7
200804011800	1	4.76	264.65
200804012100	0.96	4.75	268
200804020000	0.89	4.74	270.33
200804020300	0.81	4.6	271.39
200804020600	0.71	4.43	271.33
200804020900	0.61	4.19	270.11
200804021200	0.52	3.91	269.12
200804021500	0.43	3.75	269.68
200804021800	0.35	3.67	270.66
200804022100	0.28	3.59	271.95
200804030000	0.23	3.53	273.46
200804030300	0.19	3.4	270.47
200804030600	0.21	2.94	230.48
200804030900	0.19	2.89	216.65
200804031200	0.2	2.77	214.69
200804031500	0.27	3	225.49
200804031800	0.69	3.75	249.41
200804032100	1.21	4.7	253.83
200804040000	1.47	5.15	256.45
200804040300	1.61	5.44	259.43
200804040600	1.58	5.58	260.99
200804040900	1.44	5.62	260.92
200804041200	1.32	5.53	258.81
200804041500	1.3	5.32	256.46
200804041800	1.35	5.23	257.04
200804042100	1.29	5.35	259.23
200804050000	1.16	5.59	260.69
200804050300	1.03	5.75	261.41
200804050600	0.93	5.84	261.64
200804050900	0.83	5.93	261.89
200804051200	0.73	6.04	262.54
200804051500	0.65	6.12	263.19
200804051800	0.57	6.18	263.92
200804052100	0.5	6.14	262.91
200804060000	0.44	6.05	261.07
200804060300	0.39	5.99	259.57
200804060600	0.4	5.37	233.7
200804060900	0.55	4.44	197.03
200804061200	0.83	4.05	202.52
200804061500	1.3	4.97	221.13
200804061800	2.1	6.11	242.54
200804062100	2.44	6.83	249.78
200804070000	2.42	7.02	254.05
200804070300	2.37	7.04	257.8
200804070600	2.26	6.99	259.92
200804070900	2.15	6.83	261.47
200804071200	2.04	6.73	262.9
200804071500	1.92	6.66	264.14
200804071800	1.85	6.53	265.41
200804072100	1.8	6.38	266.87
200804080000	1.72	6.2	267.82
200804080300	1.53	6.15	267.14
200804080600	1.32	6.07	265.45
200804080900	1.16	5.91	264.08
200804081200	1.04	5.66	263.47
200804081500	0.96	5.36	264.02
200804081800	0.9	5.19	265.19
200804082100	0.83	5.06	266.71
200804090000	0.75	4.89	268.03
200804090300	0.67	4.71	268.27
200804090600	0.61	4.41	265.64
200804090900	0.56	4.12	261
200804091200	0.49	4	258.86
200804091500	0.44	3.87	255.2
200804091800	0.41	3.91	251.46
200804092100	0.4	4.02	245.39
200804100000	0.39	4.16	237.2
200804100300	0.4	4.29	218.51
200804100600	0.44	4.55	197.55
200804100900	0.48	4.89	191.97
200804101200	0.49	5.26	198.6
200804101500	0.52	5.73	213.76
200804101800	0.55	6.17	228.35
200804102100	0.59	6.41	237.32
200804110000	0.6	6.43	242.88
200804110300	0.61	6.22	249.17
200804110600	0.58	6.05	252.94
200804110900	0.54	5.91	254.58
200804111200	0.49	5.78	255.05
200804111500	0.44	5.62	255.74
200804111800	0.41	5.27	258.73
200804112100	0.4	4.82	264.01
200804120000	0.41	4.4	270.33
200804120300	0.43	4.19	274.14
200804120600	0.41	4.06	274.3
200804120900	0.39	3.78	272.01
200804121200	0.35	3.66	272.2
200804121500	0.31	3.63	273.04
200804121800	0.27	3.6	273.5
200804122100	0.25	3.61	273.52
200804130000	0.24	3.66	273.2
200804130300	0.23	3.76	272.44
200804130600	0.23	3.89	271.35
200804130900	0.22	4.03	270.21
200804131200	0.21	4.24	269.21
200804131500	0.21	4.55	268.41
200804131800	0.2	4.91	268.24
200804132100	0.2	5.26	268.22
200804140000	0.2	5.54	267.87
200804140300	0.2	5.71	267.62
200804140600	0.2	5.8	267.23
200804140900	0.19	5.84	266.74
200804141200	0.18	5.85	266.03
200804141500	0.18	5.72	266.77
200804141800	0.17	5.76	264.91
200804142100	0.16	5.71	264.11
200804150000	0.16	5.63	262.96
200804150300	0.15	5.56	261.81
200804150600	0.14	5.52	261.21
200804150900	0.14	5.41	261.15
200804151200	0.19	3.59	263.98
200804151500	0.25	3.37	268.48
200804151800	0.42	3.69	270.74
200804152100	0.78	4.53	272.85
200804160000	1.3	5.45	273.05
200804160300	1.77	6.16	271.86
200804160600	2.08	6.53	270.21
200804160900	2.26	6.73	269.83
200804161200	2.44	6.85	270.92
200804161500	2.73	6.92	271.43
200804161800	2.86	7	273.72
200804162100	2.49	7	273.82
200804170000	2.03	6.79	271.9
200804170300	1.68	6.58	270.52
200804170600	1.42	6.42	269.29
200804170900	1.23	6.28	268.13
200804171200	1.08	6.18	267.04
200804171500	0.95	6.11	265.98
200804171800	0.83	6.02	265.3
200804172100	0.73	5.88	265.22
200804180000	0.65	5.73	265.34
200804180300	0.57	5.59	265.43
200804180600	0.5	5.44	265.47
200804180900	0.43	5.31	265.37
200804181200	0.37	5.19	265.16
200804181500	0.31	5.09	264.67
200804181800	0.27	4.98	264.03
200804182100	0.23	4.9	263.2
200804190000	0.21	4.94	262.75
200804190300	0.21	5.26	263.79
200804190600	0.23	5.66	266.02
200804190900	0.28	5.49	269.45
200804191200	0.37	4.84	274.41
200804191500	0.45	4.6	275.75
200804191800	0.5	4.61	275.7
200804192100	0.52	4.65	275.57
200804200000	0.5	4.66	274.83
200804200300	0.46	4.64	273.45
200804200600	0.42	4.56	270.91
200804200900	0.41	4.06	261.74
200804201200	0.38	3.93	260.81
200804201500	0.32	4.07	264.35
200804201800	0.28	4.11	265.6
200804202100	0.25	4.12	266
200804210000	0.21	4.12	265.89
200804210300	0.19	4.14	265.33
200804210600	0.19	3.83	257.38
200804210900	0.24	3.65	246.38
200804211200	0.29	4.26	246.03
200804211500	0.36	4.78	246.37
200804211800	0.43	5.06	247.11
200804212100	0.48	5.22	248.39
200804220000	0.51	5.33	249.77
200804220300	0.51	5.38	250.94
200804220600	0.49	5.38	251.88
200804220900	0.46	5.36	252.66
200804221200	0.43	5.32	253.25
200804221500	0.4	5.28	253.76
200804221800	0.37	5.26	254.25
200804222100	0.35	5.26	254.73
200804230000	0.33	5.23	254.62
200804230300	0.32	5.13	252.72
200804230600	0.32	4.97	248.16
200804230900	0.31	4.95	247.46
200804231200	0.29	5.01	250.17
200804231500	0.27	5.06	252.9
200804231800	0.25	5.12	255.53
200804232100	0.25	5.19	257.26
200804240000	0.25	5.32	259.41
200804240300	0.27	5.47	260.85
200804240600	0.3	5.66	262.78
200804240900	0.41	4.87	266.24
200804241200	0.62	4.8	266.08
200804241500	0.78	5.13	266.81
200804241800	0.93	5.35	269.05
200804242100	1.01	5.53	270.02
200804250000	1.02	5.62	268.93
200804250300	1	5.68	267.37
200804250600	0.98	5.73	266.3
200804250900	0.95	5.75	265.56
200804251200	0.91	5.75	265.01
200804251500	0.88	5.76	264.7
200804251800	0.87	5.74	264.67
200804252100	0.88	5.72	264.89
200804260000	0.9	5.69	265.27
200804260300	0.93	5.67	265.97
200804260600	0.96	5.7	266.66
200804260900	0.97	5.66	267.49
200804261200	0.99	5.42	268.62
200804261500	1.04	5.23	269.02
200804261800	1.15	5.2	270.06
200804262100	1.22	5.28	270.81
200804270000	1.2	5.36	270.88
200804270300	1.12	5.33	270.97
200804270600	1.06	5.21	271.21
200804270900	0.99	4.98	271.07
200804271200	0.91	4.77	270.43
200804271500	0.84	4.59	268.52
200804271800	0.81	4.49	264.86
200804272100	0.82	4.52	260.53
200804280000	0.85	4.58	257.45
200804280300	0.89	4.53	254.88
200804280600	0.9	4.49	254.75
200804280900	0.87	4.47	256.97
200804281200	0.86	4.45	259.06
200804281500	0.83	4.48	259.87
200804281800	0.79	4.5	261.84
200804282100	0.78	4.48	265.75
200804290000	0.79	4.51	269.35
200804290300	0.81	4.46	270.37
200804290600	0.81	4.34	269.08
200804290900	0.78	4.26	267.52
200804291200	0.77	4.13	266.74
200804291500	0.87	4.15	268.94
200804291800	0.96	4.42	271.81
200804292100	1.01	4.65	274.72
200804300000	1.03	4.67	275.51
200804300300	1	4.54	274.69
200804300600	0.92	4.4	273.79
200804300900	0.82	4.21	272.87
200804301200	0.75	4.05	271.97
200804301500	0.7	4	272.4
200804301800	0.69	4.1	275.21
200804302100	0.71	4.24	278.19
200805010000	0.71	4.29	278.87
200805010300	0.65	4.28	277.4
200805010600	0.59	4.19	274.94
200805010900	0.57	3.82	272
200805011200	0.59	3.61	271.5
200805011500	0.6	3.71	273.67
200805011800	0.6	3.86	276.92
200805012100	0.6	3.94	280.14
200805020000	0.61	3.99	282.38
200805020300	0.58	4.02	283.12
200805020600	0.54	3.91	281.21
200805020900	0.51	3.65	277.01
200805021200	0.49	3.49	273.72
200805021500	0.47	3.45	272.08
200805021800	0.46	3.48	271.91
200805022100	0.45	3.57	272.41
200805030000	0.44	3.66	273.07
200805030300	0.43	3.6	271.62
200805030600	0.42	3.48	268.95
200805030900	0.41	3.37	265.34
200805031200	0.4	3.27	261.98
200805031500	0.39	3.2	260.28
200805031800	0.38	3.26	260.82
200805032100	0.36	3.34	260.8
200805040000	0.34	3.41	260.78
200805040300	0.34	3.5	260.7
200805040600	0.4	3.44	250.9
200805040900	0.51	3.47	240.88
200805041200	0.5	3.69	252.08
200805041500	0.48	3.83	261
200805041800	0.47	3.86	264.64
200805042100	0.46	3.89	266.73
200805050000	0.45	4	268.84
200805050300	0.46	4.22	271.55
200805050600	0.47	4.34	272.63
200805050900	0.5	4.28	271.27
200805051200	0.53	4.31	270.72
200805051500	0.58	4.44	271.64
200805051800	0.69	4.64	272.25
200805052100	0.78	5.02	271.77
200805060000	0.85	5.41	271.3
200805060300	0.87	5.67	271.14
200805060600	0.88	5.74	272.02
200805060900	0.87	5.65	274.74
200805061200	0.83	5.56	276.05
200805061500	0.76	5.39	274.91
200805061800	0.71	5.05	273.19
200805062100	0.69	4.79	271.82
200805070000	0.69	4.79	269.97
200805070300	0.71	4.92	268.37
200805070600	0.73	4.98	266.54
200805070900	0.78	4.78	263.24
200805071200	0.82	4.6	262.73
200805071500	0.89	4.59	262.82
200805071800	0.97	4.68	262.73
200805072100	0.99	4.77	263.05
200805080000	0.96	4.7	263.66
200805080300	0.95	4.61	264.26
200805080600	0.89	4.52	264.18
200805080900	0.85	4.34	263.1
200805081200	0.91	4.15	263.22
200805081500	0.99	4.39	268.82
200805081800	0.97	4.67	270.03
200805082100	0.97	4.85	268.18
200805090000	0.99	5	266.25
200805090300	0.98	5.17	265.95
200805090600	0.96	5.28	266.75
200805090900	0.94	5.26	267.64
200805091200	0.9	5.17	267.01
200805091500	0.89	4.98	265.79
200805091800	0.9	4.86	265.13
200805092100	0.9	4.97	265.1
200805100000	0.91	5.17	265.96
200805100300	0.92	5.33	266.96
200805100600	0.9	5.37	267.37
200805100900	0.86	5.23	266.37
200805101200	0.79	5.03	264.84
200805101500	0.7	4.86	263.88
200805101800	0.61	4.66	262.91
200805102100	0.53	4.44	261.35
200805110000	0.47	4.24	259.52
200805110300	0.42	4.1	258.51
200805110600	0.38	4.02	259.01
200805110900	0.36	3.97	260.12
200805111200	0.33	3.91	261.04
200805111500	0.3	3.89	262.84
200805111800	0.27	3.86	264.39
200805112100	0.23	3.82	265.38
200805120000	0.2	3.76	266.02
200805120300	0.17	3.68	266.33
200805120600	0.15	3.61	266.44
200805120900	0.13	3.54	266.62
200805121200	0.11	3.37	270.74
200805121500	0.1	3.33	274.24
200805121800	0.09	3.56	273.92
200805122100	0.1	3.45	276.36
200805130000	0.16	2.95	280.63
200805130300	0.25	3.12	279.4
200805130600	0.33	3.37	275.52
200805130900	0.39	3.63	272.65
200805131200	0.44	3.74	270.37
200805131500	0.48	3.84	270.27
200805131800	0.49	4.01	271.83
200805132100	0.47	4.11	272.83
200805140000	0.43	4.16	273.47
200805140300	0.39	4.16	273.97
200805140600	0.34	4.12	274.11
200805140900	0.33	3.5	257.04
200805141200	0.33	3.24	238.57
200805141500	0.27	3.26	238.46
200805141800	0.25	3.17	224.25
200805142100	0.28	3.17	207.79
200805150000	0.38	3.04	212.9
200805150300	0.67	3.58	238.83
200805150600	0.93	4.36	247.64
200805150900	1.14	5.07	251.72
200805151200	1.37	5.47	255.73
200805151500	1.52	5.79	258.17
200805151800	1.58	6	259.88
200805152100	1.59	6.07	261.47
200805160000	1.53	5.99	262.64
200805160300	1.43	5.91	262.72
200805160600	1.29	5.82	262.13
200805160900	1.17	5.59	260.92
200805161200	1.06	5.34	259.86
200805161500	0.95	5.23	259.91
200805161800	0.86	5.16	260.04
200805162100	0.79	5.12	260.11
200805170000	0.73	5.09	260.33
200805170300	0.68	5.07	260.59
200805170600	0.63	5.03	260.85
200805170900	0.58	4.92	261.06
200805171200	0.54	4.73	261.14
200805171500	0.5	4.58	261.84
200805171800	0.47	4.41	263.01
200805172100	0.44	4.28	263.98
200805180000	0.4	4.19	264.96
200805180300	0.37	4.09	266.19
200805180600	0.35	3.85	266.54
200805180900	0.35	3.41	265.56
200805181200	0.36	3.29	265.72
200805181500	0.37	3.37	267.05
200805181800	0.38	3.48	270.88
200805182100	0.39	3.6	275.44
200805190000	0.39	3.68	279.07
200805190300	0.39	3.7	281.39
200805190600	0.37	3.71	282.43
200805190900	0.35	3.46	279.46
200805191200	0.32	3.22	277.49
200805191500	0.28	3.16	278.97
200805191800	0.24	3.1	280.85
200805192100	0.21	3.09	283.72
200805200000	0.19	3.13	287.07
200805200300	0.17	3.17	289.7
200805200600	0.15	3.17	290.24
200805200900	0.13	3.1	288.91
200805201200	0.12	3.06	287.87
200805201500	0.11	2.96	285.47
200805201800	0.1	2.95	285.77
200805202100	0.1	3.15	285.43
200805210000	0.11	3.56	283.42
200805210300	0.11	4.06	280.83
200805210600	0.12	4.58	277.19
200805210900	0.15	4.35	277.73
200805211200	0.2	3.76	280.21
200805211500	0.23	3.73	280.22
200805211800	0.24	3.97	280.06
200805212100	0.23	4.14	279.28
200805220000	0.27	3.8	281.23
200805220300	0.33	3.65	282.95
200805220600	0.35	3.69	281.84
200805220900	0.38	3.56	278.81
200805221200	0.51	3.76	278.78
200805221500	0.77	4.48	279.33
200805221800	1.06	5.1	279.03
200805222100	1.3	5.53	278.24
200805230000	1.42	5.75	277.26
200805230300	1.39	5.72	275.41
200805230600	1.3	5.5	272.63
200805230900	1.19	5.26	269.97
200805231200	1.09	5.02	267.96
200805231500	1	4.85	267.18
200805231800	0.94	4.8	267.42
200805232100	0.92	4.85	268.19
200805240000	0.92	4.92	268.91
200805240300	0.91	4.95	269.21
200805240600	0.88	4.81	268.21
200805240900	0.85	4.57	266.64
200805241200	0.84	4.41	266.41
200805241500	0.85	4.42	267.99
200805241800	0.85	4.46	270.62
200805242100	0.86	4.54	273.69
200805250000	0.84	4.59	274.5
200805250300	0.81	4.48	271.95
200805250600	0.78	4.3	267.53
200805250900	0.77	4.16	263.15
200805251200	0.77	4.17	260.84
200805251500	0.77	4.31	258.89
200805251800	0.77	4.5	257.24
200805252100	0.78	4.72	257.41
200805260000	0.79	4.92	259.33
200805260300	0.79	5.03	261.66
200805260600	0.77	4.94	265.07
200805260900	0.75	4.78	269.81
200805261200	0.71	4.67	272.2
200805261500	0.65	4.49	271.12
200805261800	0.63	4.33	270.18
200805262100	0.61	4.3	271.87
200805270000	0.57	4.31	273.48
200805270300	0.52	4.32	273.97
200805270600	0.48	4.35	274.47
200805270900	0.48	4.34	279.56
200805271200	0.49	4.39	286.03
200805271500	0.45	4.38	287.69
200805271800	0.39	4.29	285.73
200805272100	0.36	4.08	283.85
200805280000	0.4	3.93	285.49
200805280300	0.41	3.91	285.97
200805280600	0.38	3.85	284.81
200805280900	0.34	3.69	283.24
200805281200	0.32	3.42	281.05
200805281500	0.31	3.28	278.98
200805281800	0.32	3.29	279.45
200805282100	0.33	3.37	280.45
200805290000	0.34	3.49	280.49
200805290300	0.33	3.57	279.74
200805290600	0.31	3.57	277.99
200805290900	0.32	3.31	272.75
200805291200	0.34	3.22	269.74
200805291500	0.35	3.32	270.4
200805291800	0.38	3.48	273.54
200805292100	0.39	3.64	277.4
200805300000	0.38	3.7	279.42
200805300300	0.35	3.68	279.45
200805300600	0.32	3.68	281.56
200805300900	0.31	3.78	287.66
200805301200	0.29	3.87	291.24
200805301500	0.27	3.95	289.97
200805301800	0.25	4.1	285.61
200805302100	0.24	4.3	281.32
200805310000	0.24	4.53	278.43
200805310300	0.25	4.76	276.72
200805310600	0.26	4.92	275.66
200805310900	0.27	4.96	274.88
200805311200	0.27	4.88	273.9
200805311500	0.26	4.7	272.83
200805311800	0.26	4.46	272.35
200805312100	0.25	4.18	272.33
200806010000	0.25	3.94	272.82
200806010300	0.26	3.65	271.36
200806010600	0.29	3.32	266.59
200806010900	0.32	3.18	261.32
200806011200	0.35	3.11	259.11
200806011500	0.37	3.3	263.56
200806011800	0.38	3.48	266.31
200806012100	0.39	3.59	268.2
200806020000	0.43	3.67	270.07
200806020300	0.48	3.76	270.45
200806020600	0.5	3.87	268.83
200806020900	0.51	3.86	265.38
200806021200	0.52	3.99	264.3
200806021500	0.52	4.24	263.46
200806021800	0.53	4.47	262.98
200806022100	0.54	4.66	263.19
200806030000	0.55	4.83	263.6
200806030300	0.57	4.98	263.93
200806030600	0.58	5.06	264.02
200806030900	0.58	5.08	264.11
200806031200	0.56	5.07	264.28
200806031500	0.53	5.09	264.63
200806031800	0.51	5.11	264.63
200806032100	0.51	5.1	264.6
200806040000	0.5	5.11	264.68
200806040300	0.48	5.08	264.56
200806040600	0.47	4.84	262.25
200806040900	0.49	4.28	253.76
200806041200	0.46	4.04	250.91
200806041500	0.39	4.1	255.38
200806041800	0.33	4.07	257.46
200806042100	0.28	3.99	257.93
200806050000	0.23	3.92	257.74
200806050300	0.21	3.75	251.4
200806050600	0.28	3.13	227.15
200806050900	0.32	3.55	234.34
200806051200	0.38	4.18	250.51
200806051500	0.52	4.46	259.01
200806051800	0.69	4.73	261.89
200806052100	0.82	4.87	263.43
200806060000	0.93	4.96	264.52
200806060300	0.99	5.05	264.74
200806060600	1.01	5.09	263.96
200806060900	1.03	5.04	263.22
200806061200	1.07	5.07	263.76
200806061500	1.19	5.14	265.67
200806061800	1.41	5.37	268.17
200806062100	1.59	5.6	270.28
200806070000	1.74	5.72	272.45
200806070300	1.8	5.77	274.13
200806070600	1.76	5.74	274.79
200806070900	1.65	5.65	274.32
200806071200	1.52	5.49	273.21
200806071500	1.46	5.33	272.56
200806071800	1.4	5.33	273.08
200806072100	1.31	5.37	273.93
200806080000	1.18	5.32	274.25
200806080300	1.04	5.15	273.6
200806080600	0.89	4.88	271.76
200806080900	0.75	4.54	268.87
200806081200	0.64	4.19	266.96
200806081500	0.52	4.05	267.95
200806081800	0.42	3.93	269.24
200806082100	0.34	3.82	271.21
200806090000	0.29	3.73	274.42
200806090300	0.26	3.65	278.25
200806090600	0.25	3.61	280.46
200806090900	0.26	3.37	279.38
200806091200	0.32	3	274.28
200806091500	0.54	3.45	272.63
200806091800	0.86	4.28	274.13
200806092100	1.31	4.86	271.69
200806100000	1.62	5.32	270.25
200806100300	1.69	5.61	269.01
200806100600	1.68	5.78	268.36
200806100900	1.63	5.86	268.43
200806101200	1.55	5.93	267.92
200806101500	1.5	5.96	267.34
200806101800	1.45	6.04	267.29
200806102100	1.42	6.12	267.38
200806110000	1.39	6.19	267.45
200806110300	1.32	6.17	268.48
200806110600	1.25	6.04	272.04
200806110900	1.16	5.84	275.47
200806111200	1.03	5.62	275.23
200806111500	0.93	5.23	273.05
200806111800	0.95	4.9	273.16
200806112100	0.9	4.85	271.69
200806120000	0.81	4.82	269.4
200806120300	0.74	4.82	267.37
200806120600	0.69	4.84	266.09
200806120900	0.65	4.86	266.18
200806121200	0.61	4.83	266.95
200806121500	0.58	4.63	265.35
200806121800	0.55	4.46	263.21
200806122100	0.51	4.42	262.22
200806130000	0.46	4.4	261.68
200806130300	0.41	4.36	261.57
200806130600	0.36	4.3	261.72
200806130900	0.33	4.12	262.26
200806131200	0.32	3.7	261.31
200806131500	0.33	3.34	261.71
200806131800	0.34	3.3	263.82
